Scenario ID,PEC (kWh) Actual,PEC (kWh) Predicted,CO2- eq (kg) Actual,CO2- eq (kg) Predicted,IAQ (ppm) Actual,IAQ (ppm) Predicted,PPD (%) Actual,PPD (%) Predicted,VDH (hr) Actual,VDH (hr) Predicted
S1,33881.89917,34891.2345,27304.9881,27810.5678,617.5661809,627.3456,9.26760939,9.987654,31.52083333,40.789
S2,25135.67024,26145.6789,8141.867635,8645.1234,711.4835741,721.5678,9.238925741,9.012345,255.6666667,246.8901
S3,33868.16039,34877.9012,27324.97711,27830.3456,619.7521701,629.2345,9.273849276,9.945678,65.70833333,74.5678
S4,14046.60792,15056.3456,13398.78179,13902.1234,889.7840506,899.5678,9.316563294,9.045678,101.125,92.2345
S5,90759.94522,91769.6789,61272.78934,61776.3456,504.5487671,514.2345,10.02896855,10.789012,167.5833333,158.8901
S6,26507.45136,27517.2345,22206.57684,22710.5678,640.3063243,650.3456,9.288480907,9.012345,47.16666667,56.789
S7,13332.69947,14342.5678,13676.11816,14179.9012,741.6533259,751.2345,22.43470752,22.156789,42.85416667,51.5678
S8,21138.82371,22148.9012,7376.358475,7879.3456,757.7237706,767.5678,9.369959419,9.087654,338.4791667,329.8901
S9,23520.18176,24530.3456,20303.67725,20807.1234,708.4366557,718.5678,9.322504528,9.045678,270.5208333,261.2345
S10,33279.38673,34289.6789,10107.02117,10610.9012,754.0607883,764.2345,9.178498157,9.895678,64.04166667,73.5678
S11,37521.80603,38531.9012,28240.76255,28744.3456,609.9920345,619.5678,21.65850772,21.345678,132.0416667,123.8901
S12,34512.00617,35522.3456,10274.15625,10777.9012,648.2094069,658.2345,9.337189826,9.067891,56.89583333,65.5678
S13,71566.88069,72576.9012,29955.19268,30458.3456,730.1753452,740.5678,21.59327826,21.234567,70.3125,79.8901
S14,18033.04947,19043.3456,12765.33691,13268.9012,653.685582,663.5678,17.8935316,17.612345,103.1458333,94.2345
S15,53768.62897,54778.9012,14758.77833,15261.3456,618.5819191,628.5678,9.492492807,9.234567,176.8333333,168.8901
S16,27674.60108,28684.3456,8708.65486,9212.1234,651.6816416,661.5678,9.457859113,9.189012,72.54166667,81.2345
S17,20932.35246,21942.9012,13798.7846,14302.3456,609.178426,619.5678,18.29210483,18.045678,24.625,33.8901
S18,45982.25177,46992.3456,29420.02002,29923.9012,594.6984786,604.5678,20.69437246,20.456789,18.45833333,27.2345
S19,32992.76648,34002.9012,18994.26458,19497.3456,594.3849195,604.5678,16.8498001,16.612345,19.375,28.2345
S20,59212.97365,60223.3456,16082.95304,16586.9012,630.2157844,640.5678,9.584295772,9.345678,442.6666667,433.8901
S21,14819.4335,15829.9012,5885.979478,6389.3456,817.9806823,827.5678,9.533051938,9.267891,111.2083333,102.2345
S22,192024.3046,193034.9012,47045.58535,47548.3456,552.083323,562.5678,20.73417917,20.456789,34.8125,43.5678
S23,30206.35974,31216.9012,25437.20234,25940.3456,619.1417907,629.5678,9.464047585,9.189012,378.6666667,369.8901
S24,18948.88534,19959.3456,18040.43392,18543.9012,761.0256865,771.5678,9.224954097,9.945678,59.79166667,50.2345
S25,28301.37637,29311.9012,8896.415148,9399.3456,668.9458814,678.5678,9.305142577,9.067891,38.75,47.2345
S26,25420.43686,26430.9012,21344.28602,21847.3456,641.4035009,651.5678,9.271242113,9.987654,48.9375,39.8901
S27,28707.81365,29718.3456,8986.422747,9489.9012,675.9858706,685.5678,9.536387793,9.267891,35.83333333,44.2345
S28,89276.72002,90287.3456,22966.60468,23469.9012,584.952481,594.5678,9.779868314,9.501287,346.9791667,338.2345
S29,28301.47414,29311.9012,21138.52678,21641.3456,658.7549502,668.5678,23.59723879,23.345678,44.39583333,35.8901
S30,17461.2602,18471.9012,15869.93529,16372.3456,786.9669912,796.5678,9.067845461,9.789012,230.2708333,221.2345
S31,18828.20663,19838.3456,17175.36092,17678.9012,700.3157545,710.5678,9.418466358,9.145678,263,254.2345
S32,32969.48429,33979.9012,15037.71357,15540.3456,580.5783438,590.5678,13.71959299,13.456789,79.54166667,70.2345
S33,45961.5065,46971.9012,33773.77346,34276.3456,554.675721,564.5678,9.501287394,9.234567,253.9375,245.8901
S34,14601.64238,15611.9012,13150.0603,13653.3456,790.1720692,800.5678,20.03951589,19.789012,62.20833333,53.2345
S35,35348.54866,36358.9012,25784.00291,26287.3456,605.6757546,615.5678,21.94576465,21.678901,73,64.2345
S36,28833.03839,29843.3456,9052.01951,9555.9012,713.6355535,723.5678,9.223680485,9.945678,35.3125,26.2345
S37,34237.55275,35247.9012,25795.98015,26299.3456,596.9809666,606.5678,9.191519516,9.934567,207.875,198.8901
S38,108253.2718,109263.9012,28349.32668,28852.3456,510.5040148,520.5678,9.936127735,9.678901,13.45833333,4.2345
S39,56298.7137,57308.9012,31724.56437,32227.3456,609.4119226,619.5678,29.58483477,29.345678,39.64583333,30.8901
S40,72925.17962,73935.3456,51135.06342,51638.9012,515.6356928,525.5678,20.35898393,20.123456,30.9375,39.8901
S41,22061.16272,23071.9012,11626.58018,12129.3456,655.5201724,665.5678,14.06032596,13.789012,109.875,100.2345
S42,58508.30485,59518.9012,30810.6106,31313.3456,725.1965459,735.5678,32.88743523,32.645678,257.5625,248.8901
S43,19492.54405,20502.9012,18143.04231,18646.3456,651.2707425,661.5678,22.21535408,21.945678,97.1875,88.2345
S44,61770.68072,62780.9012,42330.42858,42833.3456,535.3242679,545.5678,9.45306164,9.189012,90.75,99.2345
S45,26285.76667,27296.9012,8397.351958,8900.3456,679.2942883,689.5678,9.303013265,9.045678,140.0625,131.2345
S46,44938.36378,45948.9012,29225.45515,29728.3456,602.9683508,612.5678,21.22227146,20.987654,63.83333333,54.8901
S47,44151.43142,45161.9012,33514.60037,34017.3456,561.6570723,571.5678,9.557366287,9.234567,49.72916667,40.8901
S48,16433.39597,17443.9012,15542.64101,16045.3456,769.3290511,779.5678,9.051323458,9.789012,12.25,3.2345
S49,81000.22505,82010.9012,20904.75293,21407.3456,670.4341371,680.5678,18.84256476,18.567891,175.6458333,166.8901
S50,50980.32084,51990.9012,31257.34453,31760.3456,611.167672,621.5678,21.83313196,21.567891,260.2916667,251.2345
